1328	80	dig in ground
1329	52	drop all
1330	77	x stove
1331	82	give pork to crocodile
1332	18	fee
1333	13	pull pipe
1334	66	learn meef, meef and swanzo
1335	32	get pork chops
1336	82	give it to girl
1337	61	hit dog
1338	76	point wand at menhir
1339	32	get blue card
1340	37	remove cloak
1341	77	x lye
1342	77	examine mousetrap
1343	21	wear armour
1344	77	x insect
1345	39	unlock door with iron key
1346	77	x attendant
1347	25	ask hawker about candy
1348	32	get tobacco,knife,pipe
1349	75	eat food
1350	52	drop rusty knife
1351	38	break window
1352	25	ask delbin about ale
1353	77	x flue
1354	27	talk to man
1355	1	wake homer
1356	32	take light
1357	32	get test
1358	31	hole, w
1359	77	x desks
1360	73	stand on disc
1361	32	get pot
1362	32	get cloak
1363	43	read green
1364	8	wave spindle
1365	13	pull slide
1366	32	get mask
1367	70	put screwdriver in basket
1368	14	lower grate
1369	77	x chopper
1370	43	read back of brown paper
1371	18	caskly chewed scroll
1372	23	open receptacle
1373	70	put astrolabe in mounting
1374	77	examine toadstools
1375	46	write 11 on cube
1376	18	liskon self
1377	77	x librarian
1378	32	take sticker
1379	52	drop honey
1380	59	say wheel
1381	32	take bar
1382	32	take x10
1383	52	drop camera
1384	70	put control in top socket
1385	70	put bladder in geyser
1386	21	wear shield
1387	52	drop green rod
1388	78	turn crank
1389	77	x computers
1390	32	take rice
1391	2	look up cholok in leshosh
1392	13	pull antenna
1393	70	put fuse in generator
1394	32	get fork
1395	27	talk to reunite
1396	59	here kitty kitty
1397	18	click on edit
1398	52	drop dino
1399	32	get frog
1400	13	pull quartz
1401	82	give pass to sleaze
1402	52	drop wire
1403	59	say -120 to garrulous
1404	63	touch thing with pole
1405	23	open terminal
1406	49	drive to the monument
1407	70	put knife in zipper
1408	52	drop wine
1409	39	unlock bronze door with key
1410	77	examine output
1411	32	take kettle
1412	63	touch table
1413	4	set dial to 776
1414	52	guards, drop rifles
1415	12	push locker east
1416	53	show box to guard
1417	37	remove plug
1418	62	buy ticket
1419	28	slide e
1420	23	open outer door
1421	77	x sequence stud
1422	21	wear breeches
1423	13	cheryl, pull rods
1424	32	get up
1425	4	set slider to 31
1426	23	open historical
1427	59	say candle
1428	18	tinsot water
1429	83	drink tea
1430	4	set first wheel to 9
1431	20	follow ford
1432	23	open green bottle
1433	32	get all from coffin
1434	32	take boots
1435	23	open carton
1436	82	give gram to andrea
1437	52	drop map
1438	77	x key
1439	33	pour liquid on torch
1440	77	examine searchlight
1441	32	take staff
1442	52	drop portrait and bills
1443	32	get gear
1444	32	take right foot
1445	70	put emerald in green boot
1446	66	learn frotz
1447	19	close roof
1448	52	drop all but candle
1449	25	ask george about bag
1450	78	turn wheel
1451	32	take wand
1452	15	put eight on pack
1453	23	open jar
1454	52	drop crown
1455	32	take hand
1456	25	ask man about hammer
1457	53	show ledger to magistrate
1458	77	x barrels
1459	32	get magic bean
1460	32	take ribbon
1461	23	open washing machine
1462	18	ledak painting
1463	15	put gold coin on right
1464	77	examine safe
1465	33	pour cold porridge in gigantic bowl
1466	82	give ring to butler
1467	32	take red flag
1468	77	x printouts
1469	83	drink potion
1470	32	take zipper
1471	76	point machine at tree
1472	18	liskon snake
1473	20	follow gnome
1474	43	read matchbook
1475	77	x homing
1476	70	put clear sphere in diamond stand
1477	52	drop painting
1478	77	x hermit
1479	77	examine coin
1480	25	ask belboz about me
1481	74	turn off electricity
1482	70	put ball in machine
1483	32	take log
1484	23	open dresser
1485	82	give gram to alicia
1486	32	take dorkmid
1487	77	x slot
1488	73	stand on beam
1489	70	put ruby in red boot
1490	59	tina, hello
1491	52	drop coin
1492	42	exit scimitar
1493	42	get out of long line
1494	32	take damp scroll
1495	70	put ship in mounted bottle
1496	37	remove clothes
1497	32	get booklet
1498	77	examine plate
1499	77	examine glass case
1500	23	open lid with spade
1501	78	turn ring to fifth symbol
1502	23	open jewellery box
1503	32	take binoculars
1504	52	drop leaflet
1505	32	take stick
1506	70	put invite in copier
1507	24	press buy
1508	32	take packet from pot
1509	32	take crunchy cereal
1510	32	get box and journal
1511	32	get corn
1512	3	look at statue through telescope
1513	17	turn reactor on
1514	15	put silver coin on left
1515	23	open sack
1516	32	take celery
1517	32	get embers
1518	51	cut cable
1519	37	remove fifth brick
1520	5	shoot rope with crossbow
1521	43	read ripped
1522	25	ask computestor about videophone
1523	19	close canteen
1524	77	x cage
1525	32	take butter from pot
1526	32	get silver locket
1527	82	give cereal to hermit
1528	52	drop clipper
1529	32	get bees
1530	16	lift seat
1531	41	go through south wall
1532	52	drop kitchen card
1533	47	enter window
1534	32	get cloth
1535	49	drive to pinchin lane
1536	77	x male
1537	52	drop volcano in water
1538	23	open orange vial
1539	32	get plans
1540	32	get key
1541	23	open bird
1542	32	take section
1543	77	x frank
1544	32	get knapsack
1545	77	x horriblis
1546	55	light torch
1547	2	look up wilhelm in record
1548	77	x flower
1549	18	zifmia adventurer
1550	15	put branch under boulder
1551	32	get robe
1552	77	examine memorial
1553	77	examine wand
1554	17	turn on microphone
1555	32	take trunk
1556	43	read map
1557	52	drop axe
1558	3	look in fissure
1559	41	northwest
1560	77	x east mural
1561	82	give $56
1562	18	bekdab golem
1563	51	cut coconut with axe
1564	78	turn e
1565	23	open journal
1566	77	x crowbar
1567	3	look under stairs
1568	15	put large key on keyring
1569	48	note counter
1570	77	x bladder
1571	52	drop pipe
1572	70	put compass rose in carving
1573	39	unlock door with keys
1574	32	take x1, x2, x7, x12
1575	32	get piece of paper and business card
1576	32	get chest
1577	41	go north
1578	18	tossio golem
1579	78	turn ring to sixth symbol
1580	37	remove second board
1581	43	read card
1582	52	drop necklace and dragon
1583	75	eat red goo
1584	40	move desk
1585	77	examine dog
1586	52	drop candle
1587	70	put x1 in first
1588	39	unlock chest with brass key
1589	25	ask bum about himself
1590	28	slide n
1591	23	open window
1592	32	get portrait
1593	70	put golden chalice in knapsack
1594	77	x self
1595	77	examine shadow
1596	43	read garnet scratch with glass
1597	70	put card in slot
1598	0	listen
1599	32	take fragment
1600	3	l up terrock in leshosh
1601	77	examine symbols
1602	18	play arcade
1603	13	pull tinsel
1604	70	put lemming in cage
1605	70	put toner in slot
1606	32	take pan
1607	77	x rags
1608	35	search boots
1609	70	put scraps in forge
1610	12	push joystick east
1611	23	open zipper
1612	25	ask belboz about cube
1613	55	light flashlight
1614	32	get rod of ice
1615	41	go through north wall
1616	32	get porridge oats
1617	16	robot, lift cage
1618	15	put red flag on spotted
1619	77	examine plant
1620	59	say even
1621	56	throw book at outcrop
1622	70	put sketch in projector
1623	32	take safe
1624	77	x river
1625	70	put embers in coat
1626	32	get husbandry
1627	27	talk to boy
1628	19	close oven
1629	12	push chandelier
1630	52	drop them
1631	77	x body
1632	82	give sushi to samurai
1633	23	open bottle
1634	32	take myrrh
1635	12	push left button
1636	32	take thyme
1637	17	turn drill on
1638	15	put oak on table
1639	32	get page
1640	52	drop drill
1641	77	x shelves
1642	27	talk to gnome about mogglev
1643	52	drop bench
1644	43	read memo
1645	70	put featureless rod in coffin
1646	15	put peanut butter on celery
1647	32	get tablets
1648	66	learn ledak
1649	70	put lye in coat
1650	37	remove watch
1651	4	set radio to 1170
1652	18	yomin tortoise
1653	56	throw red at smoke
1654	76	point to coconut
1655	52	drop peridots
1656	32	get eight of wands
1657	52	drop cage
1658	7	smell smoke
1659	70	put emerald cluster in knapsack
1660	77	x cooler
1661	56	throw gun at herman
1662	70	put torch in golden chalice
1663	32	get beef
1664	32	get rapier
1665	70	put brick in hole
1666	52	drop canteen and shuttle card
1667	77	examine mouth
1668	70	put maiden in projector
1669	77	examine hooks
1670	47	get in bucket
1671	70	put mirror 1 in caliper
1672	13	pull railing
1673	32	take ledger
1674	18	strike it
1675	49	drive to whitehall
1676	72	answer "a well"
1677	77	x plants
1678	12	push bell
1679	32	get pack
1680	21	wear badge
1681	75	eat brown goo
1682	77	x flowers
1683	77	x stalk
1684	23	open catch
1685	12	push autopilot button
1686	77	examine key
1687	17	turn projector on
1688	32	get water
1689	3	look under sill
1690	32	get secateurs
1691	3	look under table
1692	18	blorple 1
1693	77	examine blue carpet
1694	13	pull anchor
1695	70	put silver sphere in pot
1696	23	open can
1697	82	give envelope to woman
1698	70	put dust in vent
1699	37	remove glasses
1700	25	ask marion about encyclopedia
1701	70	put gold in plate
1702	33	pour water on detective
1703	12	push table n
1704	41	south
1705	53	show egg to adventurer then east
1706	23	open trunk
1707	32	get bench
1708	32	get spectacles
1709	70	put red in glasses
1710	32	get wrench
1711	32	take perfume
1712	32	take thing
1713	51	cut line with axe
1714	77	examine corpse
1715	32	get vellum scroll
1716	77	x west mural
1717	23	open flask
1718	32	get club
1719	3	look out window
1720	77	x table
1721	70	put gnomon in hole
1722	2	consult scriptures about planes
1723	52	drop nugget
1724	70	put all except book in zipper
1725	24	press white
1726	77	x barkeep
1727	32	get spar
1728	77	x thing
1729	41	northeast
1730	12	push west wall
1731	77	x respirator
1732	66	learn malyon
1733	77	x mask
1734	79	burn string
1735	82	give form to female
1736	59	hello
1737	70	put brown sphere in pot
1738	32	take toy
1739	57	take off gown
1740	70	put token in slot
1741	32	take poetry
1742	52	drop card
1743	40	move lighted portrait
1744	7	smell it
1745	25	ask him about librarian
1746	38	break windows
1747	77	examine refuse
1748	32	get red card
1749	77	x button
1750	7	smell dirty floor
1751	32	take decaf from pot
1752	52	drop calendar
1753	25	ask woman about ruby
1754	25	ask george about beetlebaum
1755	54	climb on stage
1756	32	get pork
1757	32	take spade
1758	43	read it
1759	43	read plaque
1760	12	push button
1761	32	get label
1762	36	strike rod of bronze
1763	32	take comb
1764	52	drop teapot
1765	70	put 10 in box
1766	18	blorple 2
1767	18	foblub man
1768	77	x magnetite
1769	32	get pliers
1770	32	get spices
1771	32	take torch
1772	43	read torn square
1773	70	put it in hat
1774	32	take list
1775	18	taclor kobold
1776	18	swanko spirit
1777	24	press status stud
1778	77	x plaque
1779	77	examine switch a
1780	77	x minerals
1781	32	get coins
1782	77	x crack
1783	52	drop booklet
1784	77	x globe
1785	32	take water
1786	23	open locket
1787	24	press start
1788	31	open box then get cube
1789	18	rezrov gate
1790	23	open hatch
1791	32	get paddle
1792	52	drop firestone
1793	77	x electronics
1794	12	push coffin n
1795	19	close breaker
1796	23	open office door
1797	43	read scriptures
1798	4	set compass to crane
1799	18	gnusto krebf spell
1800	26	blow shawm
1801	77	examine crabs
1802	77	x moss
1803	77	x trees
1804	18	mural, lagach
1805	70	put amber in socket
1806	23	open furnace
1807	67	fill tank with air
1808	70	put mace cube in top right socket
1809	52	drop lamp
1810	52	drop all but flashlight
1811	53	show card to chuckles
1812	78	turn m
1813	18	blorple 3
1814	45	tell bum about skull
1815	43	read poetry
1816	32	get bauble
1817	77	x contact points
1818	2	look up 1420 in map
1819	46	write mace on featureless
1820	35	search ruins
1821	52	drop matchbook
1822	78	turn knob
1823	19	close cage
1824	32	take bean pole
1825	32	get large key
1826	23	open tray
1827	19	close slot
1828	46	write 5 on cube
1829	32	get lye
1830	23	open it
1831	3	look under sofa
1832	77	x fungus
1833	23	open royal-blue box
1834	53	show bar to tina
1835	32	take smoke rod
1836	32	take analgesic
1837	70	put yellow powder in kettle
1838	15	put umbrella on pool
1839	25	ask pedlar about beans
1840	18	xyzzy
1841	6	kill skink
1842	77	examine stump
1843	70	put six coins in overhead
1844	77	examine thumb
1845	32	take all from chest
1846	77	x crane
1847	43	read emerald scratch with glass
1848	24	press island
1849	12	push statue
1850	41	go stump
1851	34	clean dirty floor with moss
1852	32	get mud
1853	82	give paper to girl
1854	43	read history book
1855	19	close trapdoor
1856	32	get finch
1857	82	give card to woman
1858	60	jump
1859	5	shoot window
1860	35	search desk
1861	3	look under loudspeaker
1862	32	take sugar from pot
1863	32	take gumball
1864	18	gnusto melbor spell
1865	23	open chest
1866	80	dig earth
1867	77	x watch
1868	32	take vase
1869	46	write chasm on featureless cube
1870	32	get crown
1871	41	tell floyd to go north
1872	3	look under stove
1873	32	get bear
1874	77	examine model
1875	32	get flute
1876	77	x boot
1877	74	turn off torch
1878	32	get slip of paper
1879	18	pick lock with sharp pick
1880	77	examine computer
1881	12	push pet
1882	77	examine dial
1883	70	put arrow in crossbow
1884	28	slide shuttle card through slot
1885	70	put gram in basket
1886	53	show keepsake to knight
1887	82	give mirror 1 to michael
1888	52	drop spoon
1889	12	push test button
1890	32	take red
1891	32	get beam
1892	66	learn zemdor
1893	25	ask hacker about keys
1894	32	get magazine
1895	24	press ignition
1896	56	throw club at belt
1897	77	x mukhtar
1898	39	unlock filing cabinet with key
1899	17	turn on light
1900	53	show star crystal to trent
1901	77	examine carvings
1902	18	click lpr
1903	32	take lantern
1904	28	slide ticket under front
1905	2	look up eustacia in album
1906	56	throw ball at umbrella
1907	43	read faded
1908	52	drop popcorn
1909	32	take all but parchment
1910	58	insert wishbringer in sculpture
1911	52	drop multi
1912	12	push button 1
1913	70	put probe in slab
1914	52	drop crown, stamp, zorkmid and ruby
1915	30	play syrinx
1916	32	get grimoire from box
1917	27	talk to alltext
1918	77	x sheet
1919	15	put copper key on keyring
1920	32	take purse
1921	39	unlock west door
1922	32	get indigo card
1923	47	enter cloud
1924	31	rock, n
1925	52	drop all bricks
1926	77	examine ring
1927	32	roustabout, get net
1928	70	put pass in slot
1929	74	turn off flashlight
1930	70	put all in crate
1931	56	throw wishbone at ghost
1932	70	put large plug in large receptacle
1933	23	open purple book
1934	72	no
1935	3	look in bottle
1936	32	take beads
1937	77	examine islet
1938	18	rezrov door
1939	70	put sack in tesseract
1940	32	take thumb
1941	70	put crystal in space
1942	32	get figurine
1943	70	put piece in locket
1944	25	ask him about nelson
1945	72	sword
1946	70	put rods in socket
1947	23	open grating
1948	60	jump out window
1949	32	take crumpled scroll
1950	52	drop bar
1951	32	get gloves and crowbar
1952	32	get x12
1953	77	x blade
1954	32	get acorns
1955	52	drop yo-yo
1956	18	espnis idol
1957	18	click ftp
1958	59	tell gnome about grunk
1959	13	pull branch
1960	51	cut flower
1961	77	examine dish
1962	70	put canteen in knapsack
1963	15	put skull on statue
1964	51	cut growth with cutter
1965	3	l in hatch
1966	75	eat gigantic quantity of just-right porridge
1967	32	get rubies
1968	37	remove ring
1969	69	sit on chair
1970	82	give shilling to wiggins
1971	32	get all from closet
1972	70	put coal in furnace
1973	32	get drill
1974	52	drop whistle
1975	63	touch powerup stud
1976	77	examine red statuette
1977	32	get drawing paper
1978	17	turn on engine
1979	70	put all in pocket
1980	82	give note to mr crisp
1981	69	sit in large chair
1982	32	take crumpled
1983	70	put pliers into thing
1984	70	put link in chalice
1985	43	read back of yellow paper
1986	76	point sacrifice at board
1987	68	jacket
1988	56	throw stone at creature
1989	23	open pram
1990	18	gnusto cleesh spell
1991	32	get relay
1992	32	take volcano
1993	10	rub flower
1994	32	take bag
1995	32	get dead mouse
1996	10	rub it with crayon
1997	78	turn ring
1998	59	exodus
1999	32	get c battery
2000	77	examine pigeons
2001	32	get tools
2002	25	ask george about frank
2003	52	drop sack
2004	77	x mushroom
2005	48	note dryer
2006	59	aragon
2007	70	put all in zipper
2008	1	wake up old man
2009	9	lie down
2010	32	get tea
2011	26	blow dust
2012	32	get buoy
2013	15	put pack on gum
2014	3	look at fireplace
2015	70	put whistle in pot
2016	80	dig sand
2017	78	turn it on
2018	2	look up elijah inrecord
2019	41	ahead
2020	17	turn on hair dryer
2021	3	look at ron
2022	52	drop hoard
2023	77	x apparatus
2024	32	get gum
2025	32	get mail
2026	21	wear watch
2027	32	get cutter
2028	32	get cube
2029	70	put rods in coffin
2030	77	x floorboards
2031	62	buy drink
2032	70	put bracelet in case
2033	12	push poseidon northeast
2034	32	get bearskin rug
2035	77	examine magpie
2036	77	x dispenser
2037	60	jump to beanstalk
2038	32	get 3
2039	52	drop gloves
2040	70	put coin in slot
2041	25	ask skier about scroll
2042	32	get coal
2043	52	drop chain
2044	32	take shawm
2045	43	read hieroglyphs
2046	67	fill hat with water
2047	32	take stone
2048	37	remove padlock
2049	32	get luck
2050	47	get in forklift
2051	42	exit shack
2052	23	open canteen
2053	19	close door
2054	32	get eight
2055	70	put blue sphere in sapphire stand
2056	77	examine film projector
2057	15	put raisins on celery
2058	53	show keys to michael
2059	32	take carpet
2060	32	get matches
2061	70	put torch in well
2062	77	x windy tunnel
2063	77	examine teachers
2064	78	turn valve
2065	15	put mail on satchel
2066	77	examine tracks
2067	43	read grave
2068	61	hit lamp
2069	70	put egg in pot
2070	18	liskon me
2071	23	open book
2072	59	idiot
2073	43	read crumpled
2074	70	put sprig in cauldron
2075	52	drop sword
2076	18	malyon dragon
2077	21	wear glasses
2078	32	take toupee
2079	77	x hawks
2080	52	drop rope
2081	58	insert shiny board in panel
2082	43	read waxy scroll
2083	77	examine tide
2084	67	fill bucket with water
2085	8	wave wand at underwear
2086	52	drop flint
2087	32	get awl
2088	52	drop buoy
2089	77	x gaping
2090	77	x shadow
2091	77	x dust
2092	77	x k9
2093	52	drop scarf
2094	53	show red to trent
2095	32	get pyramid
2096	77	x kite
2097	32	take pen
2098	59	say ialdabaoloth
2099	32	tell floyd to get shiny board
2100	9	prosser, lie in the mud
2101	32	take silver
2102	55	light newspaper with pipe
2103	21	wear wings
2104	18	frotz lantern
2105	77	x paint splotches
2106	77	x pen
2107	77	x camera
2108	53	show can to pet
2109	32	take radio
2110	32	take statuette
2111	37	remove frock
2112	35	search seat
2113	63	touch calibration
2114	69	sit in cask
2115	15	put feather on left
2116	82	give alpha to apollonius
2117	41	west
2118	3	l in cabinet
2119	77	x scanner
2120	26	blow spices at lafond
2121	8	wave hairband
2122	51	cut jacket with glass
2123	23	open box with tool
2124	32	get canister
2125	24	press 5
2126	56	throw laser into void
2127	8	wave beads
2128	52	drop glasses
2129	31	robot, north and press triangular button
2130	41	nw
2131	70	put guano in cannon
2132	39	unlock icebox with square key
2133	32	get fruit
2134	77	x pile
2135	77	examine tree
2136	32	get pumpkin
2137	82	give ticket 5802 to barker
2138	77	x top shelf
2139	77	examine snooker table
2140	24	press knob
2141	77	x coat
2142	70	put ebony in eastern niche
2143	9	lie in tiny little bed
2144	32	take garlic
2145	40	move floorboards
2146	32	get aqua vial
2147	55	light firewood with match
2148	70	put carton in oven
2149	32	get fig
2150	77	x pair
2151	27	talk to woman
2152	50	dungeon master, wait
2153	52	drop dusty brick
2154	52	drop shim
2155	70	put white in slot
2156	32	get hydrant
2157	32	get volume
2158	39	unlock northern door with flat key
2159	21	wear sandals
2160	52	drop fish
2161	23	open pacquet of paper
2162	41	left
2163	23	open crypt
2164	77	examine door
2165	23	open lab uniform
2166	3	l in box
2167	76	point it at thorns
2168	35	search ice
2169	42	get out of basket
2170	82	give eggs
2171	70	put rope in unit
2172	32	get ticket
2173	75	eat blue cake
2174	12	push dispenser button
2175	52	drop crayon and pacquet
2176	70	put red rod in hole
2177	56	throw sceptre in boat
2178	32	take green bottle
2179	55	light firework
2180	21	wear boots
2181	70	put sugar in pan
2182	42	get out of boat
2183	21	wear air tank
2184	32	get ox
2185	24	press white panel
2186	77	examine silver coin
2187	43	read sign
2188	10	rub oil on mirror 1
2189	78	turn ring to second symbol
2190	52	drop pan
2191	68	3
2192	52	drop knife and crowbar
2193	43	read research paper
2194	18	gnusto shiny scroll
2195	31	rock, e
2196	43	read twisted
2197	70	put bauble in case
2198	77	x building
2199	64	tie bucket to rope
2200	54	climb porous wall
2201	77	examine card
2202	41	go to windy cave
2203	32	take scrap
2204	77	examine machine
2205	32	take burin from zipper
2206	82	give box of chocolates to jemima
2207	77	x prep table
2208	32	get peg
2209	32	get vase
2210	59	blizzard
2211	35	search mess
2212	54	climb down rope
2213	70	put star crystal in dagger
2214	77	x gun
2215	53	show photograph to charles
2216	32	get paint
2217	32	get watch
2218	23	open safe
2219	12	push dusty n
2220	70	put trunk in case
2221	23	open hatch with screwdriver
2222	21	wear wet suit
2223	32	get dragon
2224	32	take pole
2225	52	drop rune
2226	53	show scrap to chuckles
2227	15	put handcuffs on rods
2228	52	drop garlic
2229	32	get garlic
2230	52	drop banana
2231	77	x pedestal
2232	18	urbzig toy
2233	42	leave bed
2234	32	take chest
2235	70	put gray rod in pot
2236	18	gnusto exex spell
2237	15	put beam across doorway
2238	77	examine bottle
2239	32	take small key
2240	78	turn wheel left
2241	77	x boat
2242	12	push yellow button
2243	18	blorb adventurer
2244	18	izyuk me
2245	20	follow pig
2246	70	put silver in slot
2247	32	get brick
2248	32	get popcorn
2249	63	touch pad
2250	77	x block
2251	36	strike rod of fire
2252	21	wear locket
2253	28	slide lower card through slot
2254	32	get collar
2255	23	open vial
2256	35	search window
2257	73	stand on chair
2258	32	take lens
2259	70	put coin in net
2260	32	take clover
2261	41	go panel
2262	6	kill eranti
2263	18	snavig grue
2264	77	x clover
2265	52	drop ladder
2266	39	unlock compartment
2267	52	drop net
2268	46	write 9 on cube
2269	24	press bottom
2270	23	open clam with trident
2271	43	read old book
2272	77	x creature
2273	15	put towel over drain
2274	77	x console
2275	32	get out
2276	68	satchel
2277	18	gnusto tossio
2278	23	open chest with needle
2279	18	frotz me
2280	77	examine body
2281	58	insert emerald cluster in third hole
2282	18	zemdor ale
2283	77	x hole
2284	23	open dish washer
2285	32	get glass
2286	55	light coal
2287	77	x probe
2288	82	give encyclopedia to marion
2289	52	drop skink
2290	33	pour vodka in cola
2291	78	turn dial to 1
2292	63	touch mirror
2293	70	put gold in slot
2294	78	turn dial to 47
2295	32	take all from pot
2296	77	x swallow
2297	32	take vellum scroll
2298	32	take manual
2299	12	push newspaper under door
2300	56	throw meat in passage
2301	12	push fountain
2302	32	get arrow
2303	70	put spell book in zipper
2304	70	put skink in cauldron
2305	19	close plate
2306	32	take blue carpet
2307	58	insert red card in slot
2308	3	look at stephanie
2309	52	drop ticket
2310	47	enter dumb waiter
2311	32	get paintbrush
2312	23	open back door
2313	32	get rusty knife
2314	35	search pocket
2315	23	open cupboard
2316	43	read brittle scroll
2317	37	remove suit
2318	52	drop mud
2319	18	gnusto shazok
2320	70	put lens in spotlight
2321	77	x temple
2322	9	lie on couch
2323	77	x brick
2324	32	get trident
2325	0	listen to conversation
2326	32	get torn square
2327	2	look up mordecai in record
2328	32	get rope
2329	70	put all into thing
2330	76	point east
2331	56	throw rope into chute
2332	23	open box
2333	39	unlock hatch with brass key
2334	53	show note to chuckles
2335	83	drink wine
2336	35	search thicket
2337	35	search grate
2338	63	touch
2339	15	put x1, x2, x7 on first pile
2340	24	press 0
2341	41	out
2342	77	x carpark
2343	21	wear goggles
2344	53	show book to gnome
2345	25	ask bum about crypt
2346	32	get medicine bottle
2347	66	learn bekdab
2348	25	ask fairy godmother about cinderella
2349	43	read missive
2350	51	cut line with dagger
2351	77	x couch
2352	12	push coffin s
2353	52	drop key and brush
2354	50	wait for 36 hours
2355	32	get rods from sack
2356	64	tie wire to hook
2357	21	wear them
2358	32	take shroud
2359	23	open air supply system with tool
2360	52	drop dumbells
2361	32	take peridots
2362	8	wave scroll
2363	52	drop water
2364	32	get remote control
2365	52	drop pile
2366	32	get string
2367	32	take mask
2368	32	get wallet
2369	3	look in rowboat
2370	32	get flashlight
2371	63	touch mist
2372	14	lower short pole
2373	43	read tag
2374	39	unlock door
2375	70	put bug in sack
2376	47	dock
2377	41	n
2378	40	move rug
2379	81	smash window with coffer
2380	55	light candle
2381	13	pull lining
2382	25	ask marion about nelson
2383	13	pull mat
2384	18	blorple x10
2385	18	ozmoo myself
2386	13	pull hose
2387	21	wear flippers
2388	25	ask charles about temple
2389	77	x it
2390	77	x device
2391	32	take sack
2392	21	wear amulet
2393	77	examine electrodes
2394	70	put scarab in small recess
2395	25	ask her about rare books
2396	52	drop bandage
2397	35	search refuse
2398	78	turn switch with screwdriver
2399	52	drop remote control
2400	23	open trapdoor
2401	32	get sphere
2402	18	caskly moldy book
2403	11	shake safe
2404	19	close shield
2405	43	read writing
2406	53	show skull to bum
2407	13	pull clean hook
2408	77	x posse
2409	23	open pizza box
2410	13	pull leaves
2411	32	get laser
2412	43	read faded scroll
2413	32	get magic porridge pot
2414	21	wear pendant
2415	2	look up indanaz in leshosh
2416	43	read leaflet
2417	35	search clothes
2418	18	gnoeval
2419	56	throw sand
2420	70	put pan in water
2421	18	gnusto feeyuk
2422	42	get out of cask
2423	32	get ruby cluster
2424	70	put brown rod in hole
2425	52	drop antimacassar
2426	20	turtle, follow me
2427	66	learn blorple
2428	77	x technician
2429	15	put beam under lintel
2430	52	drop mirror
2431	3	look
2432	72	reply
2433	66	learn tinsot
2434	58	insult joe
2435	77	examine packet
2436	70	put strength in right socket
2437	39	unlock crypt
2438	77	x bar
2439	23	open car
2440	32	get gumball
2441	52	drop radio
2442	46	write 6 on cube
2443	19	close lid
2444	32	get candle
2445	77	x compass
2446	47	enter waterfall
2447	52	drop wet suit
2448	49	drive to buckingham palace
2449	32	get honey
2450	48	note sink
2451	77	examine plans
2452	67	fill teapot
2453	77	x stranger
2454	52	drop shovel
2455	77	examine shiny scroll
2456	77	examine porridge oats
2457	47	enter inflow pipe
2458	14	lower basket
2459	32	take gold coin from right pan
2460	52	drop red hat
2461	70	put clock in pot
2462	18	tinsot fragment
2463	77	x rods
2464	77	x generator access
2465	32	get plotter
2466	18	yomin barker
2467	61	hit elf
2468	32	get film and slide
2469	70	put lens in telescope
2470	53	show brick to pig
2471	68	paper
2472	41	go to statue
2473	66	learn snavig
2474	32	take pillow
2475	59	eddie, hello
2476	77	x right screen
2477	77	x wire
2478	68	2
2479	12	push wireless north
2480	37	remove shim
2481	16	raise basket
2482	77	examine lights
2483	32	take 7
2484	78	turn c
2485	43	read muddy scroll
2486	82	give tablets to trent
2487	6	kill sofia with opener
2488	32	take whistle
2489	43	read instructions
2490	41	right
2491	32	ask wiggins to get garnet
2492	77	examine ash
2493	46	write 2 on cube
2494	47	enter door
2495	77	examine dresser
2496	15	put mat under door
2497	52	drop pillow
2498	25	ask woman about roadrunner
2499	54	climb ladder
2500	69	sit in tiny little chair
2501	77	x pack
2502	21	wear ring
2503	82	give gold locket to creature
2504	32	get gown
2505	78	turn roller on
2506	12	push button 7
2507	23	dragon, open door
2508	77	examine cups
2509	43	read ornate scroll
2510	18	gondar dragon
2511	18	blorple 11
2512	32	get violet card
2513	82	give hairpin to mary
2514	58	insert green card in slot
2515	70	put egg in pan
2516	12	push moldy s
2517	77	x printer
2518	77	x man
2519	77	x ladder
2520	32	get toaster
2521	58	insert film in film projector
2522	77	examine lump
2523	23	open metal cover
2524	23	open tank
2525	77	examine slip
2526	82	give gram to silas
2527	25	ask dragon about jewel
2528	32	take key
2529	32	take skink
2530	32	get painting
2531	5	shoot thad
2532	18	rezrov cabinet
2533	66	learn gloth
2534	59	tell bum about skull
2535	32	get teleportation card and battery
2536	70	put diamond in basket
2537	63	touch obelisk
2538	18	gnusto taclor
2539	41	sw
2540	32	get figure
2541	32	take door
2542	21	wear balls
2543	21	wear crampons
2544	52	drop flat key
2545	32	get mirror 1
2546	32	get food
2547	54	climb piano
2548	77	x bag
2549	77	x drain
2550	43	read stained scroll
2551	56	throw it at rabbit
2552	39	unlock grate with keys
2553	32	take dagger
2554	4	set left dial to 7
2555	77	x form
2556	32	take suitcase
2557	32	take flour from pot
2558	32	take wings
2559	32	take bandage
2560	25	ask dragon about black
2561	18	frotz candle
2562	25	ask dragon about white
2563	37	remove bit
2564	32	take tongs
2565	47	get in floor
2566	52	drop soap
2567	27	talk to stephanie
2568	32	get needle
2569	32	get package
2570	82	give brain to timelord
2571	32	take dusty brick
2572	32	get broom
2573	77	x vial
2574	52	drop hammer
2575	3	look at bookshelf
2576	52	drop stethoscope
2577	32	take a picture
2578	82	give pincer to marvin
2579	42	get out of cot
2580	35	search pizza
2581	18	gnusto huncho
2582	66	learn rezrov
2583	56	throw rope north
2584	43	read damp scroll
