ID	LABEL	TEXT
1336	82	give note to mr crisp
1337	52	drop can
1338	26	blow in tube
1339	77	x floorboards
1340	70	put it in hat
1341	52	drop bowl
1342	52	drop pager
1343	52	drop jacket
1344	78	turn ring to sixth symbol
1345	82	give hairpin to mary
1346	77	examine map
1347	24	press red button
1348	32	take glasses
1349	23	open orange vial
1350	21	wear balm
1351	39	unlock hatch with brass key
1352	77	x label
1353	77	x machine
1354	32	get lye
1355	18	mural, lagach
1356	18	lleps urbzig
1357	25	ask dragon about white
1358	66	learn liskon
1359	37	remove glasses
1360	42	exit shack
1361	32	get line
1362	43	read gray scroll
1363	12	push button 7
1364	32	take ladder
1365	12	push pram e
1366	70	put lye in coat
1367	66	learn malyon
1368	3	look out window
1369	70	put honey in cauldron
1370	77	x man
1371	3	l in box
1372	70	put book in large recess
1373	15	put on parka
1374	32	get gas
1375	70	put all except book in zipper
1376	23	open net
1377	18	gloth dough
1378	67	fill it with water
1379	82	give case to jenny
1380	32	get acorns
1381	52	drop dumbells
1382	4	set dial to 948
1383	32	take dusty scroll
1384	25	ask belboz about figure
1385	62	buy electromagnet
1386	32	get wet suit
1387	77	examine sapphire
1388	77	examine dresser
1389	77	examine stars
1390	37	remove clothes
1391	24	press status stud
1392	32	get laser
1393	32	get short poem
1394	70	put grenade in cupboard
1395	59	aragon
1396	52	drop lockpick
1397	70	put match in raincoat
1398	43	read scrawled
1399	10	rub it with crayon
1400	18	play arcade
1401	79	burn paper
1402	37	remove padlock
1403	32	take hand
1404	17	turn on autopilot
1405	80	dig ground
1406	32	get cup
1407	23	open chest with needle
1408	77	x gaping
1409	32	get spindle
1410	70	put butter in pot
1411	23	open lid
1412	18	fwoosh
1413	52	drop booklet
1414	43	read card
1415	70	put sheet in tray
1416	77	examine sheets
1417	69	sit down
1418	21	wear sandals
1419	32	get all from cupboard
1420	35	search refuse
1421	32	get balls
1422	32	get chain
1423	70	put emerald in green boot
1424	18	bozbar tortoise
1425	70	put coin in loans
1426	77	x device
1427	56	throw ball in pond
1428	32	get wand
1429	70	put amber in socket
1430	70	put hand in liquid
1431	52	drop diamonds
1432	17	turn on lantern
1433	58	insert orange card in slot
1434	77	examine teachers
1435	8	wave bean pole
1436	32	get gold leaf scroll
1437	32	get bell
1438	77	examine output
1439	52	drop radio and pole
1440	3	look into relay
1441	35	search table
1442	32	take amber
1443	52	drop crown, stamp, zorkmid and ruby
1444	62	buy box
1445	25	ask governor about key
1446	70	put paper in receptacle
1447	52	drop pin
1448	23	open slab
1449	72	sleaze
1450	78	turn ring
1451	52	drop leaflet
1452	15	put hand on statue
1453	33	pour liquid on body
1454	41	north
1455	66	learn egdelp
1456	32	get knife
1457	52	drop branch
1458	13	pull pipe
1459	35	search straw
1460	32	get pork
1461	32	get grimoire from box
1462	77	examine parchment
1463	3	look in overalls
1464	32	take implementeers
1465	43	read note
1466	32	get peg
1467	32	get mud
1468	41	go to statue
1469	58	insert oar in oarlock
1470	52	drop robe in shaft
1471	70	put pan in oven
1472	32	get pyramid
1473	4	set first wheel to 9
1474	52	drop plug
1475	18	gnoeval
1476	77	examine model
1477	32	get wrench
1478	77	examine tide
1479	70	put ledger in pot
1480	43	read news in newspaper
1481	60	jump lake
1482	32	get pots
1483	77	x cat
1484	32	get bear
1485	77	examine watch
1486	8	wave hairband
1487	35	search painting
1488	40	move floorboards
1489	78	turn dial
1490	77	x ladder
1491	82	give gram to alicia
1492	24	press ignition
1493	77	x gnome
1494	15	put icicle on lump
1495	52	drop room key
1496	77	examine boots
1497	77	examine corpse
1498	70	put cube in cauldron
1499	70	put coin in pocket
1500	82	give mouse to fairy godmother
1501	32	take coin from basis
1502	58	insert interface in nutrimat
1503	77	x bar
1504	32	get miniaturization card
1505	18	gnusto swanzo spell
1506	23	open flask
1507	23	open bin
1508	11	shake safe
1509	70	put canary in case
1510	7	smell dirty floor
1511	8	wave spindle
1512	32	get vial, calendar and matchbook
1513	77	examine sundial
1514	78	turn selkis
1515	77	x dials
1516	32	get hyrax
1517	52	drop pillow
1518	82	give pork chops to wolf
1519	74	turn drill off
1520	58	insert ruby cluster in second hole
1521	41	nw
1522	35	search fountain
1523	2	look up 1420 in map
1524	59	say agamemnon
1525	52	drop mousetrap
1526	40	move handle
1527	52	drop bar
1528	32	get balm
1529	32	take lamp
1530	52	drop all but pager
1531	77	examine light
1532	61	hit crulley with coffer
1533	32	take berries from pot
1534	23	open receptacle
1535	43	read history book
1536	18	click on paper
1537	29	i
1538	77	x note
1539	77	x comb
1540	32	take keys
1541	70	put battery in panel
1542	2	look up index in history book
1543	77	x building
1544	32	get horn
1545	18	ledak painting
1546	54	climb pillar
1547	70	put lens in telescope
1548	21	wear razor
1549	61	hit dog
1550	23	adventurer, open door
1551	32	get bench
1552	3	look at window pane
1553	32	take egg from pot
1554	55	light candles with match
1555	32	get vial
1556	30	play accordion
1557	32	get steel key
1558	38	break ampoule
1559	32	take balsa beam from northern niche
1560	3	look in telescope
1561	18	kulcad stairs
1562	32	get crampons
1563	52	drop secateurs
1564	18	frotz temple
1565	63	touch nw rune with rose
1566	77	x crowbar
1567	3	look in tear
1568	4	set left dial to 7
1569	32	get timber
1570	32	get pack
1571	3	look at statue through telescope
1572	70	put all in toolkit
1573	0	listen to conversation
1574	28	slide kitchen card through slot
1575	77	examine chasm
1576	70	put laudanum in blue goblet
1577	32	get beam
1578	70	put mirror 1 in caliper
1579	24	press med
1580	47	enter pram
1581	52	drop jewelry
1582	32	get orange vial
1583	80	dig
1584	41	go to windy cave
1585	70	put bag in case
1586	19	close locket
1587	52	drop flashlight
1588	78	turn m
1589	32	take all
1590	32	get gloves and crowbar
1591	25	ask holmes about ash
1592	32	get all from table
1593	32	get mace
1594	32	get coin
1595	59	eddie, hello
1596	12	push bell
1597	18	rezrov alabaster
1598	23	open portrait
1599	0	listen
1600	32	take dino
1601	23	open slot
1602	70	put coin in zipper
1603	70	put compass rose in carving
1604	23	open buoy
1605	23	open raincoat
1606	70	put firework in toolkit
1607	77	examine slot
1608	43	read slip of paper
1609	3	look in zipper
1610	67	fill jug
1611	77	x flower
1612	74	turn off saw
1613	59	odysseus
1614	32	get buoy
1615	56	throw plank
1616	46	write 1 on cube
1617	70	put coal in basket
1618	13	pull cloth
1619	70	put rag in pot
1620	32	get rod of fire
1621	32	take hairpin
1622	14	lower ladder
1623	18	blorple 9
1624	32	get crow
1625	3	look in bucket
1626	32	get flag
1627	70	put coins in fur sack
1628	32	take briefcase
1629	16	raise basket
1630	32	get portrait and bills
1631	25	ask dragon about jewel
1632	59	say kaluze
1633	43	read pages
1634	32	get pumpkin
1635	70	put screwdriver in toolkit
1636	18	frotz burin
1637	32	get bean pole
1638	32	take boots
1639	47	enter right end of plank
1640	70	put hand in cauldron
1641	13	pull dial
1642	77	examine slip
1643	73	stand on beam
1644	77	examine bird
1645	32	get hand
1646	75	eat green goo
1647	35	search desk
1648	43	read cracked
1649	52	drop perfume
1650	47	enter white door
1651	31	open box then get cube
1652	32	get device
1653	32	take gnomon
1654	32	take coin from zipper
1655	38	break padlock with hook
1656	52	drop all but candle
1657	64	tie rope to branch
1658	32	take cereal
1659	63	touch information
1660	83	drink potion
1661	77	examine symbols
1662	52	drop cap
1663	66	learn bekdab
1664	3	look in displaycase
1665	66	learn ledak
1666	25	ask gnome about statue
1667	10	rub lamp
1668	15	put silver coin on left
1669	56	throw club at herman
1670	19	close canteen
1671	18	gnusto gaspar spell
1672	18	gnusto meef spell
1673	12	push moldy n
1674	66	learn krebf
1675	24	press 4
1676	32	get bucket
1677	25	ask dragon about red
1678	32	get zorkmid
1679	32	get stethoscope
1680	32	get large key
1681	52	drop rune
1682	77	x carpark
1683	35	search machines
1684	43	read flimsy scroll
1685	47	enter
1686	59	away
1687	52	drop mud
1688	15	put ashes on coin
1689	32	take jar
1690	77	x coffee
1691	19	close door
1692	56	throw axe at dwarf
1693	52	drop scarf
1694	15	put patch on pipe
1695	18	blorple 12
1696	77	x lye
1697	24	press powerup
1698	77	examine dining table
1699	56	throw red at smoke
1700	32	take green sphere
1701	77	x boot
1702	23	open container
1703	43	read damp scroll
1704	37	remove second board
1705	21	wear fish
1706	32	get kit
1707	32	get berries
1708	52	drop nasty knife
1709	70	put gold in unit
1710	32	get slip of paper
1711	43	read ornate scroll
1712	66	learn feeyuk
1713	77	x attendant
1714	12	push ball southwest
1715	77	examine cylinder
1716	77	x lever
1717	3	look in bottle
1718	32	get pile
1719	52	drop keys
1720	49	drive to trafalgar square
1721	32	get net
1722	32	get paint
1723	21	wear amulet
1724	32	get crumpled scroll
1725	77	x magazines
1726	59	say oil
1727	43	read glittering scroll
1728	77	examine coffin
1729	32	get carton
1730	52	drop coins
1731	79	burn pole with torch
1732	77	x patch
1733	17	turn on engine
1734	56	throw box at outcropping
1735	78	turn isis
1736	33	pour coffee in drain
1737	70	put brown sphere in pot
1738	82	give gram to ed
1739	77	x barman
1740	37	remove gas mask
1741	43	read sign
1742	70	put it in projector
1743	78	turn sceptre
1744	32	get robe
1745	64	tie rope to altar
1746	77	x hermit
1747	52	drop calendar
1748	77	examine huge bed
1749	32	get jar
1750	3	l
1751	70	put egg in pot
1752	25	ask k9 about cybermen
1753	12	push red
1754	43	read dusty scroll
1755	77	x desk
1756	8	wave sceptre
1757	32	get mirror
1758	32	get coat
1759	70	put it in thing
1760	70	put lens in spotlight
1761	69	sit
1762	66	learn fweep
1763	32	get film and slide
1764	24	press 0
1765	67	fill hat with water
1766	18	pick lock with sharp pick
1767	82	give gloves to zombie
1768	32	take hammer
1769	52	drop emerald
1770	77	examine cage
1771	15	put mukhtar on table
1772	77	x barrels
1773	82	give pan to guard
1774	43	read killing
1775	3	look into wagon
1776	13	pull cord
1777	52	drop all but flashlight
1778	18	melbor myself
1779	24	press 2
1780	52	drop banana
1781	76	point it at mural
1782	32	get poetry
1783	77	x city
1784	23	open cage
1785	23	open notebook
1786	78	turn dial to 639
1787	63	touch ne rune with rose
1788	9	lie on bed
1789	66	learn pulver
1790	23	open grate
1791	32	get popcorn
1792	63	touch control stud
1793	15	put it on hand
1794	77	x natives
1795	53	show egg to adventurer then east
1796	77	x paper
1797	77	x guard
1798	56	throw sand
1799	32	get remote control
1800	53	show red to trent
1801	39	unlock drawer
1802	75	eat stew
1803	32	get fluff
1804	23	open coffin
1805	32	take chelsea
1806	45	tell gnome about grunk
1807	77	examine shadow
1808	81	smash seal
1809	58	insert indigo card in slot
1810	52	drop kit
1811	32	get candy and gold key
1812	25	ask george about gumball
1813	52	drop dagger
1814	52	drop green rod
1815	25	ask bum about brother
1816	32	get tweezers
1817	26	blow dust
1818	32	get rock
1819	47	enter hole
1820	77	examine drill
1821	82	give coin to bartender
1822	51	cut jacket with glass
1823	52	drop padlock
1824	32	get firewood
1825	18	liskon snake
1826	10	rub locket
1827	19	close outer
1828	32	take all from toolshed
1829	11	shake pan
1830	15	put handcuffs on rods
1831	64	tie scarf to signpost
1832	79	burn speck
1833	77	x grenade
1834	31	rock, n
1835	41	aft
1836	18	blorple 7
1837	23	open carton
1838	75	eat berries
1839	32	take balsa beam
1840	32	take crumpled scroll
1841	25	ask belboz about cube
1842	77	x horse
1843	66	learn jindak
1844	70	put red sphere in ruby stand
1845	26	blow shawm
1846	52	drop container and assignment
1847	29	inventory
1848	32	get spices
1849	58	insert beam in niches
1850	52	drop mine
1851	37	remove coat
1852	32	take jug
1853	3	look into cage
1854	32	get flint
1855	52	drop screw
1856	58	insert green card in slot
1857	15	put feather on left
1858	32	take binoculars
1859	41	ne
1860	82	demon, give me wand
1861	52	drop historical
1862	52	drop bladder
1863	43	read red scroll
1864	82	give hat to pelican
1865	19	close reactor
1866	12	push right button
1867	82	give cola to guard
1868	70	put embers in coat
1869	77	x hawk
1870	50	wait for 36 hours
1871	3	look in coat
1872	32	take bucket
1873	53	show case to jenny
1874	77	examine boulders
1875	18	caskly moldy book
1876	82	give blue goblet to butler
1877	18	golmac me
1878	59	guard, hello
1879	58	insert capsule into reactor
1880	77	x compass
1881	82	give alpha to apollonius
1882	76	point it at lemniscus
1883	52	drop bag
1884	13	pull ropes
1885	41	go chandelier
1886	52	drop pickaxe
1887	52	drop eggs
1888	32	take cage
1889	32	take gold coin from right pan
1890	32	get blue
1891	24	press down
1892	52	drop broom
1893	23	open royal-blue box
1894	21	wear coat
1895	65	g
1896	43	read crumpled scroll
1897	83	drink water
1898	78	turn ring to fifth symbol
1899	13	pull chain
1900	70	put fuse in generator
1901	77	examine packet
1902	77	x magnetite
1903	32	get link
1904	28	slide i
1905	32	take bird
1906	75	eat fruit
1907	53	show amulet to michael
1908	52	drop firestone
1909	32	get pillar
1910	77	x fan
1911	77	examine red statuette
1912	31	hole, s
1913	28	slide lower card through slot
1914	32	take dusty brick
1915	77	examine it
1916	52	drop amulet
1917	8	wave pole
1918	77	examine crabs
1919	77	x juke
1920	19	close cage
1921	70	put bladder in geyser
1922	16	lift plywood cover
1923	40	move desk
1924	43	read dirty scroll
1925	54	climb rope
1926	28	slide o
1927	77	examine plant
1928	70	put carton in oven
1929	18	gnusto melbor spell
1930	77	x bushes
1931	32	take egg
1932	23	open jewellery box
1933	70	put flimsy scroll in zipper
1934	8	wave staff
1935	70	put cube in pot
1936	52	drop label
1937	77	x chest
1938	32	take burin
1939	43	read crumpled
1940	28	slide l
1941	32	take gores
1942	66	learn foblub
1943	52	drop pearl
1944	32	take dodo
1945	47	enter shack
1946	32	get gold
1947	70	put coffin in case
1948	82	give goggles to cheryl
1949	32	get whistle
1950	32	take hoard
1951	77	x clover
1952	32	take key from zipper
1953	11	shake branch
1954	22	ask librarian for book
1955	25	ask bum about himself
1956	42	get out of bucket
1957	48	note it
1958	35	search stand
1959	77	x metal thing
1960	37	remove armour
1961	59	dehlila
1962	70	put egg in case
1963	32	get husbandry
1964	12	push left button
1965	32	take 1
1966	33	pour water on coin
1967	77	x coach
1968	25	ask male about female
1969	75	eat bar
1970	17	turn on magnet
1971	12	push button enter
1972	77	examine volt meter
1973	39	unlock car
1974	70	put dagger in chest
1975	41	go panel
1976	18	gnusto scroll
1977	8	wave stick
1978	62	buy blue carpet
1979	32	get amber
1980	69	sit on dragon
1981	52	drop first brick
1982	64	tie bucket to rope
1983	52	drop cage
1984	35	search couch
1985	32	get key, jewels and whistle
1986	52	drop candle
1987	63	touch obelisk
1988	53	show card to librarian
1989	18	meef weeds
1990	70	put piece in locket
1991	12	push dionysus southeast
1992	51	cut line with axe
1993	32	get flute
1994	56	throw rope north
1995	53	show green to trent
1996	76	point machine at tree
1997	2	look up heinrich in record
1998	32	get c battery
1999	19	close matchbook
2000	23	open lamp
2001	18	guncho krill
2002	66	learn gondar
2003	24	press knob
2004	52	drop door
2005	32	get torch
2006	77	examine tracks
2007	77	x camera
2008	25	ask hermit about entrance
2009	23	open curtains
2010	77	x bladder
2011	51	cut green with scalpel
2012	77	examine machine
2013	18	gnusto cleesh spell
2014	32	get lamp and sword
2015	18	gnusto krebf spell
2016	70	put bar in case
2017	18	click designers_manual
2018	52	drop gores
2019	32	get poe
2020	22	ask cheryl for hologram
2021	32	get stone
2022	46	write 8 on cube
2023	53	show keepsake to knight
2024	70	put scarab in small recess
2025	77	x mask
2026	77	x copy
2027	3	look in closet
2028	70	put maiden in projector
2029	52	drop bread
2030	77	x minerals
2031	24	press 5
2032	32	take knife
2033	77	x chopper
2034	47	enter door
2035	32	take dummy
2036	70	put dust in vent
2037	32	get grater
2038	52	drop peridots
2039	52	drop dodo
2040	77	examine switch a
2041	77	x coin
2042	4	set fourth wheel to 9
2043	32	get silver locket
2044	9	lie down in front of bulldozer
2045	32	get bones with chopsticks
2046	77	examine table
2047	77	examine bottle
2048	32	get 3
2049	24	press buy
2050	77	examine plate
2051	18	blorple 11
2052	18	mix pan
2053	62	buy flashlight and repellent
2054	52	drop rope
2055	77	x clock
2056	32	get bar
2057	32	take all from pot
2058	24	press channel
2059	15	put balloon on pentagon
2060	47	enter square
2061	77	x panel
2062	31	robot, east and south
2063	77	examine reeds
2064	70	put gram in basket
2065	32	take gothic key
2066	52	drop gloves
2067	41	out
2068	12	push green button
2069	57	take off gown
2070	12	push boulder
2071	25	ask barkeep about thad
2072	24	press gray button
2073	21	wear jacket
2074	3	look in cabinet
2075	32	get nasty knife
2076	80	dig plot with shovel
2077	32	take compass rose
2078	23	open blue bottle
2079	77	examine missile
2080	32	get sketch
2081	77	x counter
2082	32	get printer
2083	15	put bronze key on keyring
2084	35	search furniture
2085	10	rub bug
2086	43	read sports in newspaper
2087	77	x barkeep
2088	70	put heart in statue
2089	70	put medicine bottle in shaft
2090	25	ask allarah about red
2091	77	examine barrels
2092	47	enter dumb waiter
2093	77	examine bones
2094	77	x mural
2095	32	get wallet
2096	52	drop cloth
2097	32	get book
2098	77	examine dog
2099	21	wear crampons
2100	65	again
2101	52	drop aqua vial
2102	70	put link in chalice
2103	59	hello sailor
2104	52	drop food
2105	32	get spoon
2106	82	give pass to reunite
2107	77	examine barrow
2108	52	drop biscuit, paper
2109	18	blorple 1
2110	25	ask dragon about black
2111	77	examine toaster
2112	52	drop bear
2113	32	get worm
2114	32	get up
2115	28	slide e
2116	32	get all from basket
2117	77	x blocks
2118	3	look in pram
2119	32	get tea
2120	70	put rasp into thing
2121	12	push purple
2122	70	put golden cluster in knapsack
2123	68	paper
2124	70	put box in zipper
2125	64	tie rope to handle
2126	32	take green rod
2127	25	ask bly about problem
2128	77	examine wand
2129	36	strike rod of infinity
2130	51	cut line with dagger
2131	32	get plans
2132	63	touch powerup stud
2133	70	put black in slot
2134	32	get broom
2135	32	get memo
2136	32	take balloon
2137	32	get rod of life
2138	15	put pebble on second disk
2139	19	close roof
2140	32	get drawing paper
2141	32	get skull
2142	32	get flask
2143	72	reply
2144	74	turn off flashlight
2145	43	read garnet scratch with glass
2146	32	get blanket
2147	70	put jar in purse
2148	32	take headdress
2149	77	examine floor
2150	37	remove first brick
2151	77	x frank
2152	59	say firefly to jim
2153	75	eat gigantic quantity of just-right porridge
2154	52	drop plans
2155	19	close pizza box
2156	15	put eight on pack
2157	18	gnusto zemdor
2158	19	close access panel
2159	32	get shovel
2160	82	give mirror 1 to michael
2161	70	put gum in cauldron
2162	32	get mirror 1
2163	0	listen to dial
2164	41	ahead
2165	70	put coin in slot
2166	40	move lighted portrait
2167	32	get gumball
2168	77	x farm
2169	32	get tube
2170	32	get ace
2171	77	x card
2172	77	examine book
2173	32	get honey
2174	35	search slabs
2175	52	drop clipper
2176	83	drink beer
2177	27	talk to empirious
2178	32	get corn
2179	48	note dryer
2180	52	drop notice
2181	82	give amulet to bum
2182	70	put epic poem in kappa
2183	75	eat bread
2184	70	put book in cabinet
2185	35	search pocket
2186	52	drop dragon and paper
2187	54	climb on table
2188	4	set compass to hawk
2189	54	climb on stage
2190	70	put prize cube in top left socket
2191	59	blizzard
2192	15	put mail on satchel
2193	23	open freezer
2194	32	get red sphere
2195	12	push railing
2196	27	talk to alltext
2197	52	drop pipe
2198	32	take lemming
2199	77	examine memorial
2200	77	examine pedestal
2201	32	get hydrant
2202	12	push can against wall
2203	82	give novel to alan
2204	21	wear gloves
2205	43	read lettering
2206	3	look at fireplace
2207	32	take crumpled
2208	32	get daisy
2209	53	show invitation to butler
2210	32	take ball
2211	52	drop canteen and shuttle card
2212	3	look at stephanie
2213	10	rub flower
2214	46	write 3 on cube
2215	15	put it on tomb
2216	12	push demeter southwest
2217	32	get coins
2218	32	take bar
2219	37	remove new brick with crowbar
2220	52	drop portrait and bills
2221	18	blorb adventurer
2222	21	wear ring
2223	70	put acorns in net
2224	38	break frame
2225	32	get envelope
2226	70	put link in drawer
2227	23	open compartment
2228	8	wave clover
2229	77	x opener
2230	55	light candle with fire
2231	15	put net on hole
2232	32	get brass key
2233	13	pull anchor
2234	41	down
2235	3	look at tag through lens
2236	77	x duct
2237	52	drop parchment
2238	32	get puzzle box and flute
2239	32	get shimmering scroll
2240	67	fill canteen
2241	41	go through south wall
2242	12	push pet
2243	41	norbert
2244	38	break bubble with axe
2245	55	light pipe with match
2246	23	open catch
2247	49	drive to tower of london
2248	15	put collar on dog
2249	32	get sprig
2250	52	drop mask
2251	42	get out of forklift
2252	32	take flat key
2253	21	wear shield
2254	56	throw green at gray
2255	47	enter coffin
2256	52	drop cup
2257	75	eat peanuts
2258	24	press 3
2259	2	look up croseus in album
2260	52	drop knife
2261	32	take chest
2262	18	foo
2263	55	light fuse with match
2264	32	get map
2265	41	go through north wall
2266	28	slide miniaturization card through slot
2267	59	echo
2268	12	push play
2269	43	read letter to woman
2270	77	examine fin
2271	63	touch notch
2272	70	put it in coffin
2273	52	drop briefcase
2274	47	enter roller
2275	52	drop lamp
2276	43	read opal scratch with glass
2277	49	drive to buckingham palace
2278	78	turn bolt with wrench
2279	77	x officer
2280	60	jump to beanstalk
2281	70	put red powder in kettle
2282	32	get magic bean
2283	37	remove junk with forklift
2284	35	search garbage
2285	52	drop chest
2286	54	climb porous wall
2287	70	put featureless rod in coffin
2288	66	learn exex
2289	26	blow it
2290	52	drop magazine
2291	77	x feather
2292	23	open lab uniform
2293	32	get pearl
2294	66	learn nitfol
2295	68	1
2296	15	put red flag on speckled
2297	77	examine cups
2298	77	x grill
2299	32	get canister
2300	23	open door
2301	32	get interface
2302	70	put diamond in basket
2303	32	get pillow
2304	55	light firework
2305	25	ask male about work
2306	70	put guano in cannon
2307	23	open pacquet of paper
2308	30	play organ
2309	78	turn screw
2310	49	drive to the embankment
2311	82	give opal, ruby, sapphire and emerald to guard
2312	42	exit
2313	23	open coffer
2314	70	put ladder in well
2315	15	put magnet on mine
2316	77	examine toadstools
2317	69	sit in cask
2318	47	enter gazebo
2319	58	insert violet card in slot
2320	11	shake pack
2321	18	mosaic, lagach
2322	39	unlock grate with keys
2323	23	open back door
2324	32	get red card
2325	60	jump out window
2326	66	learn espnis
2327	15	put gown on hook
2328	72	no
2329	15	put all on box
2330	15	put pouch under pipe
2331	81	smash cabinet
2332	23	open cube
2333	56	throw rope into chute
2334	1	wake falcon with salts
2335	12	push painting
2336	12	push filthy s
2337	82	give coin to gnome
2338	32	get epic poem
2339	77	x blade
2340	21	wear pendant
2341	32	get volume
2342	18	rezrov cabinet
2343	70	put flour in pot
2344	15	put printer on table
2345	40	move carpet
2346	77	x cup
2347	77	examine radio
2348	77	examine emerald
2349	32	get real mirror
2350	52	drop green
2351	15	put blanket on grue
2352	17	turn on machine
2353	43	read booklet
2354	19	close furnace
2355	70	put rods in socket
2356	63	touch orange
2357	23	dragon, open door
2358	32	get finch
2359	15	put silver chalice on right disc
2360	23	open chest
2361	32	get box
2362	32	get medicine bottle
2363	32	get emerald cluster
2364	32	get red, blue and green cake
2365	23	open locker
2366	12	push piano south
2367	32	get can
2368	74	turn off lantern
2369	70	put green sphere in pot
2370	23	open sack
2371	3	look in keg
2372	70	put coin in jukebox
2373	32	get cage
2374	70	put it in cannon
2375	77	x light
2376	15	put bazooka on claw
2377	77	examine air tank
2378	18	gnusto shazok
2379	70	put red in glasses
2380	37	remove jacket
2381	32	get rod of ice
2382	32	get rope
2383	77	examine white  statuette
2384	77	examine thin man
2385	70	put probe in slab
2386	70	put coal in machine
2387	78	turn dial right
2388	32	get hat
2389	52	drop pot
2390	52	drop microphone
2391	43	read scroll
2392	52	drop ladder
2393	3	look at furnace
2394	64	tie rope to rod
2395	77	examine statues
2396	32	get eight
2397	23	open clam with trident
2398	77	examine computer
2399	21	wear flippers
2400	70	put eyes in body
2401	32	get it
2402	23	open can
2403	32	get air tank
2404	32	get teddy
2405	15	put dart on claw
2406	32	get flashlight
2407	8	wave it
2408	82	give celery to barb
2409	70	put crossbow in sack
2410	77	examine card
2411	12	push joystick east
2412	32	get green card
2413	70	put it in opening
2414	32	get candles
2415	52	drop box
2416	32	take erbium
2417	77	examine hole
2418	32	get all cards
2419	53	show blue to trent
2420	32	take coconut
2421	25	ask george about dehlila
2422	25	ask hawker about candy
2423	66	learn girgol
2424	18	gnusto bekdab
2425	32	get jewellery box
2426	40	move cover
2427	52	drop lump
2428	77	examine cottage
2429	18	gondar dragon
2430	59	oracle, hello
2431	32	get rods from coffin
2432	25	ask male about invitation
2433	32	get cue ball
2434	25	ask allarah about jewel
2435	64	tie rope to k9
2436	63	touch calibration
2437	23	knight, open flagstone
2438	70	put dornberries in pot
2439	15	put raisins on celery
2440	32	roustabout, get net
2441	52	drop dusty brick
2442	82	give fish to grue
2443	82	give fragment to green rock
2444	77	x keypad
2445	52	drop pile
2446	77	examine ball
2447	3	look in rowboat
2448	37	remove balls
2449	70	put decaf in pot
2450	24	press red
2451	37	remove mask
2452	21	wear armour
2453	3	look at bookshelf
2454	23	open claws
2455	52	drop hammer
2456	43	read research paper
2457	32	take gloves
2458	56	throw brown at black
2459	32	get awl
2460	77	x mirror
2461	70	put arrow in crossbow
2462	78	turn dial to 4
2463	12	push green
2464	23	open demijohn
2465	53	show bar to tina
2466	32	take coal
2467	32	get golden cluster
2468	64	tie chain to me
2469	39	unlock filing cabinet with key
2470	32	get all from drawer
2471	32	get hook
2472	74	turn off electricity
2473	35	search ash
2474	18	rezrov box
2475	77	examine carvings
2476	24	press blue button
2477	52	drop dusty book
2478	39	unlock hatch
2479	32	get pole
2480	58	insert cube in opening
2481	23	open lab door
2482	75	eat beef
2483	32	get blue paper
2484	77	x jail
2485	58	insert emerald cluster in third hole
2486	76	point at coconut
2487	70	put bomb in sewer
2488	77	examine islet
2489	32	get rod of sacrifice
2490	32	get weeds with fork
2491	39	unlock bronze door with key
2492	66	learn gloth
2493	32	get figurine
2494	69	sit in medium-sized chair
2495	8	wave it in moonlight
2496	2	look up partaim in fresto
2497	77	x bubble
2498	52	drop shawm
2499	59	say boo
2500	33	pour vodka in cola
2501	70	put coal in furnace
2502	78	turn dial to 3
2503	35	search ruins
2504	39	unlock door
2505	53	show can to pet
2506	52	drop paper
2507	15	put mat under door
2508	70	put jar in knapsack
2509	8	wave crook
2510	28	slide s
2511	32	take hair dryer
2512	6	kill dragon
2513	55	light it
2514	23	open matchbook
2515	32	get gold locket
2516	40	move barrel
2517	43	read old book
2518	42	get out of long line
2519	43	read envelope
2520	77	x bulbs
2521	32	get matches
2522	62	buy c battery and putty
2523	82	give book to gnome
2524	75	eat blue cake
2525	43	read matchbook
2526	32	take all from chest
2527	77	examine glass case
2528	77	x fountain
2529	52	drop beer can
2530	70	put branch in pit
2531	66	learn lobal
2532	32	get battery
2533	77	x creature
2534	32	get cloak
2535	77	examine grimoire
2536	50	wait for 35 minutes
2537	32	get apple
2538	19	close breaker
2539	77	x murals
2540	32	get toolkit
2541	25	ask kemp about circuit breaker
2542	17	turn on film projector
2543	63	touch man
2544	23	open outer door
2545	21	wear gown
2546	23	open hatch with screwdriver
2547	52	drop pack
2548	56	throw bricks
2549	52	drop crown
2550	62	buy peanuts
2551	32	get watch
2552	25	ask charles about temple
2553	53	show crossbow to dragon
2554	23	open aqua vial
2555	16	lift seat
2556	70	put line in socket
2557	32	get rose
2558	77	x footprints
2559	32	take book
2560	42	get out of chair
2561	18	blorple 3
2562	77	x grass
2563	32	get glasses
2564	39	unlock cabinet with shiny key
2565	43	read back of brown paper
2566	25	ask doc about syringe
2567	18	foe
2568	32	get penguin
2569	12	push piano north
2570	25	ask gnome about color magnet
2571	18	click lpr
2572	23	open curtain
2573	12	push dusty s
2574	23	open case
2575	46	write 11 on cube
2576	32	take cup
2577	82	give envelope to woman
2578	31	rock, e
2579	55	light lantern
2580	37	remove hood
2581	52	drop pyramid
2582	18	aimfiz belboz
2583	77	examine chair
2584	23	open front door
2585	21	wear skis
2586	18	blorple 2
2587	82	give paper to gnome
2588	18	oozelumny
2589	35	search pizza
2590	59	say "float"
2591	77	examine diagram
